"Index","Value"
2017-08-31 15:00:00,100.389951925
2017-08-31 15:30:00,100.473429375
2017-08-31 16:00:00,100.5517718
2017-08-31 16:30:00,100.6178518
2017-08-31 17:00:00,100.68219715
2017-08-31 17:30:00,100.714062175
2017-08-31 18:00:00,100.698364275
2017-08-31 18:30:00,100.67073185
2017-08-31 19:00:00,100.6223731
2017-08-31 19:30:00,100.56229685
2017-08-31 20:00:00,100.473465975
2017-08-31 20:30:00,100.360835225
2017-08-31 21:00:00,100.237789175
2017-08-31 21:30:00,100.104541925
2017-08-31 22:00:00,99.948761725
2017-08-31 22:30:00,99.8094387
2017-08-31 23:00:00,99.683896325
2017-08-31 23:30:00,99.564358425
2017-09-01 00:00:00,99.48091705
